age_group	term	combined_zscore
middle_adult	adrenal-gland_unknown_male	-33.86147901904131
middle_adult	amygdala_unknown_male	-36.876003520220166
middle_adult	aorta_unknown_male	-38.913637366926295
middle_adult	atrium-auricular-region_unknown_male	-28.19313244863567
middle_adult	atrium-auricular-region_unknown_female	5.789808450962354
middle_adult	blood_unknown_male	-36.30597115554648
middle_adult	breast_unknown_male	-21.458833245089373
middle_adult	breast_unknown_female	3.261458091945766
middle_adult	Brodmann-(1909)-area-24_unknown_male	-41.33199979260782
middle_adult	Brodmann-(1909)-area-24_unknown_female	9.705144224955605
middle_adult	Brodmann-(1909)-area-9_unknown_male	-40.18441783736529
middle_adult	Brodmann-(1909)-area-9_unknown_female	7.613078529170792
middle_adult	C1-segment-of-cervical-spinal-cord_unknown_male	-38.25542036525529
middle_adult	caudate-nucleus_unknown_male	-37.65103194898884
middle_adult	cerebellar-hemisphere_unknown_male	-40.20158936139769
middle_adult	cerebellar-hemisphere_unknown_female	5.208689227949489
middle_adult	cerebellum_unknown_male	-40.6040361732674
middle_adult	cerebral-cortex_unknown_male	-41.32626287446922
middle_adult	coronary-artery_unknown_male	-30.52863324710993
middle_adult	coronary-artery_unknown_female	5.860805125635262
middle_adult	cortex-of-kidney_unknown_male	-40.37333856749182
middle_adult	cortex-of-kidney_unknown_female	6.357724280841268
middle_adult	EBV-transformed-lymphocyte_unknown_male	-37.42829754340592
middle_adult	EBV-transformed-lymphocyte_unknown_female	4.9508583745899415
middle_adult	esophagogastric-junction_unknown_male	-34.76743379288134
middle_adult	esophagus-mucosa_unknown_male	-40.57982703459113
middle_adult	esophagus-muscularis-mucosa_unknown_male	-36.54109299400544
middle_adult	gonad_unknown_male	-5.834861909867129
middle_adult	gonad_unknown_female	8.215528723964082
middle_adult	greater-omentum_unknown_male	-35.88174138622509
middle_adult	greater-omentum_unknown_female	6.22669071096728
middle_adult	heart-left-ventricle_unknown_male	-39.86110251797168
middle_adult	hippocampus-proper_unknown_male	-40.570508977942346
middle_adult	hypothalamus_unknown_male	-35.72690089751015
middle_adult	liver_unknown_male	-39.24063164879922
middle_adult	liver_unknown_female	5.938957941661433
middle_adult	lower-leg-skin_unknown_male	-36.79816418213159
middle_adult	lung_unknown_male	-41.18979292524346
middle_adult	minor-salivary-gland_unknown_male	-38.35787445598407
middle_adult	nucleus-accumbens_unknown_male	-38.10155726392758
middle_adult	pancreas_unknown_male	-39.33809486373015
middle_adult	pituitary-gland_unknown_male	-33.461368142640545
middle_adult	putamen_unknown_male	-40.121647730129965
middle_adult	sigmoid-colon_unknown_male	-31.675021220600016
middle_adult	sigmoid-colon_unknown_female	3.5790258368900627
middle_adult	skeletal-muscle-tissue_unknown_male	-36.72840091998413
middle_adult	small-intestine-Peyer's-patch_unknown_male	-25.420966325027663
middle_adult	small-intestine-Peyer's-patch_unknown_female	8.595474890162377
middle_adult	spleen_unknown_male	-40.70157357220822
middle_adult	stomach_unknown_male	-40.27116482969361
middle_adult	subcutaneous-adipose-tissue_unknown_male	-16.30012347617435
middle_adult	subcutaneous-adipose-tissue_unknown_female	6.471748041306353
middle_adult	substantia-nigra_unknown_male	-41.31360000124841
middle_adult	suprapubic-skin_unknown_male	-21.95526018000354
middle_adult	thyroid-gland_unknown_male	-40.02387534530959
middle_adult	tibial-artery_unknown_male	-30.996720789086208
middle_adult	tibial-nerve_unknown_male	-38.143149119036615
middle_adult	transformed-skin-fibroblast_unknown_male	-39.848872591602905
middle_adult	transverse-colon_unknown_male	-38.84193820270574
middle_adult	urinary-bladder_unknown_male	-41.26572804496816
middle_adult	colon_unknown_male	-19.453683790318877
middle_adult	whole-blood_adult_female	0.8230709660982084
middle_adult	whole-blood_adult_male	0.12676886187923683
middle_adult	thyroid-gland-tumor_adult_male	-21.827037149548595
middle_adult	long-bone_child_female	3.301843995028933
middle_adult	long-bone_child_male	-3.8543468087969655
middle_adult	skull_child_female	-0.5014797615699762
middle_adult	skull_child_male	-1.0013562425612805
middle_adult	muscle_unknown_male	-31.42539192480636
middle_adult	myoblast_unknown_male	-10.249016580430741
middle_adult	myoblast_unknown_female	-1.922896134114751
middle_adult	myotube_unknown_male	-30.3085413020979
middle_adult	myotube_unknown_female	4.285044326192471
middle_adult	skeletal-muscle_unknown_male	-34.21524785156628
middle_adult	bone-marrow_unknown_male	-17.482081651363803
middle_adult	bone-marrow_unknown_female	2.902059577151129
middle_adult	hippocampus_adult_male	-0.4940082633384978
middle_adult	blood_adult_male	-40.94162744291477
middle_adult	lung_adult_male	-15.762096433620705
middle_adult	lung_adult_female	2.3125460316209714
old_adult	skeletal-muscle_adult_female	0.8699987733645365
old_adult	skeletal-muscle_adult_male	-28.989891776252193
old_adult	skin_adult_male	-44.848652364265355
old_adult	adrenal-gland_fetus_male	-37.100459085742884
old_adult	large-intestine_fetus_male	-13.002406034569624
old_adult	small-intestine_fetus_male	-43.10707310653048
old_adult	liver_adult_female	3.2930274800992807
old_adult	liver_adult_male	-26.14308249978197
old_adult	adrenal-gland_unknown_male	-33.7866181217544
old_adult	amygdala_unknown_male	-37.666058903182346
old_adult	aorta_unknown_male	-39.55039241015735
old_adult	atrium-auricular-region_unknown_male	-29.51634043041547
old_adult	atrium-auricular-region_unknown_female	4.925034403329271
old_adult	blood_unknown_male	-37.3947345161289
old_adult	breast_unknown_male	-17.55807391004041
old_adult	breast_unknown_female	7.257524486291033
old_adult	Brodmann-(1909)-area-24_unknown_male	-42.67026915341742
old_adult	Brodmann-(1909)-area-24_unknown_female	10.665424906066537
old_adult	Brodmann-(1909)-area-9_unknown_male	-41.43799144343046
old_adult	Brodmann-(1909)-area-9_unknown_female	8.314315041458466
old_adult	C1-segment-of-cervical-spinal-cord_unknown_male	-39.305930889071924
old_adult	caudate-nucleus_unknown_male	-39.03144946047751
old_adult	cerebellar-hemisphere_unknown_male	-41.17727110126412
old_adult	cerebellar-hemisphere_unknown_female	7.334394318582125
old_adult	cerebellum_unknown_male	-41.69746165026068
old_adult	cerebral-cortex_unknown_male	-42.76796610293718
old_adult	coronary-artery_unknown_male	-30.21473907707065
old_adult	coronary-artery_unknown_female	5.8444878080273845
old_adult	cortex-of-kidney_unknown_male	-41.702001867962736
old_adult	cortex-of-kidney_unknown_female	7.7295913284869275
old_adult	EBV-transformed-lymphocyte_unknown_male	-38.490830271239126
old_adult	EBV-transformed-lymphocyte_unknown_female	4.910140590572322
old_adult	esophagogastric-junction_unknown_male	-35.12173971252745
old_adult	esophagus-mucosa_unknown_male	-41.73313885963243
old_adult	esophagus-muscularis-mucosa_unknown_male	-37.58880209776898
old_adult	gonad_unknown_male	14.914979609317951
old_adult	gonad_unknown_female	12.326235162063252
old_adult	greater-omentum_unknown_male	-37.09903730540647
old_adult	greater-omentum_unknown_female	7.192202234645121
old_adult	heart-left-ventricle_unknown_male	-40.769938381564764
old_adult	hippocampus-proper_unknown_male	-42.005576392686564
old_adult	hypothalamus_unknown_male	-36.75379816879839
old_adult	liver_unknown_male	-39.65734731027766
old_adult	liver_unknown_female	7.7742418159124975
old_adult	lower-leg-skin_unknown_male	-37.38904481687473
old_adult	lung_unknown_male	-42.6850696496476
old_adult	minor-salivary-gland_unknown_male	-38.92017307341916
old_adult	nucleus-accumbens_unknown_male	-39.58630375606626
old_adult	pancreas_unknown_male	-40.48701341033152
old_adult	pituitary-gland_unknown_male	-34.175836457543916
old_adult	putamen_unknown_male	-41.45100686873409
old_adult	sigmoid-colon_unknown_male	-31.916274333029683
old_adult	sigmoid-colon_unknown_female	8.775215786460118
old_adult	skeletal-muscle-tissue_unknown_male	-37.70132082568963
old_adult	small-intestine-Peyer's-patch_unknown_male	-24.5978021987905
old_adult	small-intestine-Peyer's-patch_unknown_female	7.96397344378459
old_adult	spleen_unknown_male	-42.03423662766461
old_adult	stomach_unknown_male	-41.61868359170344
old_adult	subcutaneous-adipose-tissue_unknown_male	-14.646255890950242
old_adult	subcutaneous-adipose-tissue_unknown_female	8.311427012705495
old_adult	substantia-nigra_unknown_male	-42.59281184947166
old_adult	suprapubic-skin_unknown_male	-20.428722156970547
old_adult	thyroid-gland_unknown_male	-41.34111301889411
old_adult	tibial-artery_unknown_male	-31.529973792799442
old_adult	tibial-nerve_unknown_male	-39.49428164247576
old_adult	transformed-skin-fibroblast_unknown_male	-40.43639931469014
old_adult	transverse-colon_unknown_male	-39.89926215354871
old_adult	urinary-bladder_unknown_male	-42.839911139035024
old_adult	colon_unknown_male	-18.16930054336315
old_adult	whole-blood_adult_female	1.8840906641550652
old_adult	whole-blood_adult_male	1.7795234215411793
old_adult	thyroid-gland-tumor_adult_male	-21.228040964067123
old_adult	long-bone_child_female	8.339150046472284
old_adult	long-bone_child_male	7.946986550160756
old_adult	skull_child_female	-0.4073219472069463
old_adult	skull_child_male	0.011280263419886657
old_adult	muscle_unknown_male	-31.5749005249203
old_adult	myoblast_unknown_male	-7.264837668314138
old_adult	myoblast_unknown_female	3.808427278813115
old_adult	myotube_unknown_male	-30.687483625442095
old_adult	myotube_unknown_female	6.79035268783579
old_adult	skeletal-muscle_unknown_male	-34.779050979687966
old_adult	bone-marrow_unknown_male	-16.3324522628646
old_adult	bone-marrow_unknown_female	5.685498172146685
old_adult	hippocampus_adult_male	1.365269422022847
old_adult	blood_adult_male	-42.074045351494064
old_adult	lung_adult_male	-11.414693688540714
old_adult	lung_adult_female	6.237981059332194
older_adult	skeletal-muscle_adult_female	1.2595316105905672
older_adult	skeletal-muscle_adult_male	-30.95370058107961
older_adult	skin_adult_male	-43.691321776309536
older_adult	adrenal-gland_fetus_male	-36.833345645071965
older_adult	large-intestine_fetus_male	-14.924303752062878
older_adult	small-intestine_fetus_male	-42.32275969838261
older_adult	liver_adult_female	-0.1604024229077019
older_adult	liver_adult_male	-26.150935916646713
older_adult	adrenal-gland_unknown_male	-35.1012894013972
older_adult	amygdala_unknown_male	-38.07855661585605
older_adult	aorta_unknown_male	-40.00101752823997
older_adult	atrium-auricular-region_unknown_male	-29.299417327642374
older_adult	atrium-auricular-region_unknown_female	3.1300125167606208
older_adult	blood_unknown_male	-37.299415958498834
older_adult	breast_unknown_male	-24.17602595618479
older_adult	breast_unknown_female	2.2075048406223448
older_adult	Brodmann-(1909)-area-24_unknown_male	-42.42401024604729
older_adult	Brodmann-(1909)-area-24_unknown_female	7.819617288692943
older_adult	Brodmann-(1909)-area-9_unknown_male	-41.49727424534073
older_adult	Brodmann-(1909)-area-9_unknown_female	6.29252595416169
older_adult	C1-segment-of-cervical-spinal-cord_unknown_male	-39.3835671193087
older_adult	caudate-nucleus_unknown_male	-39.76075534795901
older_adult	cerebellar-hemisphere_unknown_male	-41.15947375502936
older_adult	cerebellar-hemisphere_unknown_female	4.050626103434641
older_adult	cerebellum_unknown_male	-41.43545939795675
older_adult	cerebral-cortex_unknown_male	-42.58700682183769
older_adult	coronary-artery_unknown_male	-31.231308742240707
older_adult	coronary-artery_unknown_female	3.703576182954573
older_adult	cortex-of-kidney_unknown_male	-41.72394280453158
older_adult	cortex-of-kidney_unknown_female	5.570766922464425
older_adult	EBV-transformed-lymphocyte_unknown_male	-39.13585408036882
older_adult	EBV-transformed-lymphocyte_unknown_female	4.042060734854822
older_adult	esophagogastric-junction_unknown_male	-35.754871104969624
older_adult	esophagus-mucosa_unknown_male	-41.65778190182052
older_adult	esophagus-muscularis-mucosa_unknown_male	-36.86821692773675
older_adult	gonad_unknown_male	-14.02785445391156
older_adult	gonad_unknown_female	9.153201823218392
older_adult	greater-omentum_unknown_male	-37.25666129819983
older_adult	greater-omentum_unknown_female	5.51745625758429
older_adult	heart-left-ventricle_unknown_male	-40.87827721173184
older_adult	hippocampus-proper_unknown_male	-41.72566707724905
older_adult	hypothalamus_unknown_male	-36.88785155517185
older_adult	liver_unknown_male	-39.84357397493557
older_adult	liver_unknown_female	7.515449635807296
older_adult	lower-leg-skin_unknown_male	-38.258738079790824
older_adult	lung_unknown_male	-42.55538749306327
older_adult	minor-salivary-gland_unknown_male	-39.23001844200472
older_adult	nucleus-accumbens_unknown_male	-39.575022423648086
older_adult	pancreas_unknown_male	-40.56232843217199
older_adult	pituitary-gland_unknown_male	-35.115952869429904
older_adult	putamen_unknown_male	-41.55886349122038
older_adult	sigmoid-colon_unknown_male	-32.021353592566484
older_adult	sigmoid-colon_unknown_female	4.524346364678197
older_adult	skeletal-muscle-tissue_unknown_male	-37.44569355329997
older_adult	small-intestine-Peyer's-patch_unknown_male	-26.663287404771413
older_adult	small-intestine-Peyer's-patch_unknown_female	7.303872370630797
older_adult	spleen_unknown_male	-41.8963600938372
older_adult	stomach_unknown_male	-41.55730892861099
older_adult	subcutaneous-adipose-tissue_unknown_male	-16.156832281445094
older_adult	subcutaneous-adipose-tissue_unknown_female	6.4424559374045325
older_adult	substantia-nigra_unknown_male	-42.769180730597085
older_adult	suprapubic-skin_unknown_male	-23.05220200959815
older_adult	thyroid-gland_unknown_male	-41.38775048073147
older_adult	tibial-artery_unknown_male	-31.633116760904198
older_adult	tibial-nerve_unknown_male	-39.71901588475196
older_adult	transformed-skin-fibroblast_unknown_male	-40.510070413340834
older_adult	transverse-colon_unknown_male	-40.16175834063025
older_adult	urinary-bladder_unknown_male	-42.57689003830315
older_adult	colon_unknown_male	-21.770604535052335
older_adult	whole-blood_adult_female	0.824418380953463
older_adult	whole-blood_adult_male	-0.6653427693451512
older_adult	thyroid-gland-tumor_adult_male	-23.368939397017492
older_adult	long-bone_child_female	0.7333501618104367
older_adult	long-bone_child_male	2.7349878715663887
older_adult	skull_child_female	-1.0959038349161878
older_adult	skull_child_male	-1.3856955949163967
older_adult	muscle_unknown_male	-32.18404448737694
older_adult	myoblast_unknown_male	-11.12690651493021
older_adult	myoblast_unknown_female	-2.492782034052381
older_adult	myotube_unknown_male	-30.718062906419874
older_adult	myotube_unknown_female	6.281371023058172
older_adult	skeletal-muscle_unknown_male	-35.286128874229234
older_adult	bone-marrow_unknown_male	-20.72258075633734
older_adult	bone-marrow_unknown_female	1.0765956349316137
older_adult	hippocampus_adult_male	-0.26680247017870135
older_adult	blood_adult_male	-42.017960421274836
older_adult	lung_adult_male	-17.573149273552257
older_adult	lung_adult_female	1.1590780697858893
young_adult	skeletal-muscle_adult_female	0.9913518853764438
young_adult	skeletal-muscle_adult_male	-22.72310809876512
young_adult	skin_adult_male	-30.915490376554377
young_adult	adrenal-gland_fetus_male	-26.04972916353986
young_adult	large-intestine_fetus_male	-8.836857089494426
young_adult	small-intestine_fetus_male	-29.897241115224137
young_adult	liver_adult_female	-0.3747864850119023
young_adult	liver_adult_male	-18.912476334115738
young_adult	adrenal-gland_unknown_male	-25.37666194301077
young_adult	amygdala_unknown_male	-26.973676646871663
young_adult	aorta_unknown_male	-28.48676529576626
young_adult	atrium-auricular-region_unknown_male	-21.84541850923637
young_adult	atrium-auricular-region_unknown_female	1.9883361999568219
young_adult	blood_unknown_male	-27.908518764461157
young_adult	breast_unknown_male	-17.365509894078475
young_adult	breast_unknown_female	-0.5720835651215952
young_adult	Brodmann-(1909)-area-24_unknown_male	-30.738364006263744
young_adult	Brodmann-(1909)-area-24_unknown_female	6.902913612676184
young_adult	Brodmann-(1909)-area-9_unknown_male	-29.740705952849087
young_adult	Brodmann-(1909)-area-9_unknown_female	4.845236781192392
young_adult	C1-segment-of-cervical-spinal-cord_unknown_male	-28.12396866761425
young_adult	caudate-nucleus_unknown_male	-27.739281890484815
young_adult	cerebellar-hemisphere_unknown_male	-29.83537352641061
young_adult	cerebellar-hemisphere_unknown_female	3.3704123381896838
young_adult	cerebellum_unknown_male	-29.99010707992588
young_adult	cerebral-cortex_unknown_male	-30.635558372096547
young_adult	coronary-artery_unknown_male	-22.939703719491398
young_adult	coronary-artery_unknown_female	4.10375885575596
young_adult	cortex-of-kidney_unknown_male	-29.944078549913776
young_adult	cortex-of-kidney_unknown_female	4.47675914733902
young_adult	EBV-transformed-lymphocyte_unknown_male	-27.942864453329197
young_adult	EBV-transformed-lymphocyte_unknown_female	4.054819887305774
young_adult	esophagogastric-junction_unknown_male	-25.70419967476433
young_adult	esophagus-mucosa_unknown_male	-29.777556022896132
young_adult	esophagus-muscularis-mucosa_unknown_male	-27.472795417973646
young_adult	gonad_unknown_male	-12.75065092632872
young_adult	gonad_unknown_female	4.213167378968683
young_adult	greater-omentum_unknown_male	-26.84502108390178
young_adult	greater-omentum_unknown_female	6.19401917422644
young_adult	heart-left-ventricle_unknown_male	-30.00728361219941
young_adult	hippocampus-proper_unknown_male	-29.71177606849238
young_adult	hypothalamus_unknown_male	-26.52330883726599
young_adult	liver_unknown_male	-29.195267557689082
young_adult	liver_unknown_female	6.120835770568114
young_adult	lower-leg-skin_unknown_male	-26.98212422219451
young_adult	lung_unknown_male	-30.570602005887174
young_adult	minor-salivary-gland_unknown_male	-28.352697122842425
young_adult	nucleus-accumbens_unknown_male	-28.285796530426712
young_adult	pancreas_unknown_male	-29.66890800553885
young_adult	pituitary-gland_unknown_male	-24.744372291090905
young_adult	putamen_unknown_male	-29.94567755725983
young_adult	sigmoid-colon_unknown_male	-23.581211099748028
young_adult	sigmoid-colon_unknown_female	3.70771776936512
young_adult	skeletal-muscle-tissue_unknown_male	-27.570002575958508
young_adult	small-intestine-Peyer's-patch_unknown_male	-20.055722495287736
young_adult	small-intestine-Peyer's-patch_unknown_female	6.2110993667016645
young_adult	spleen_unknown_male	-30.49210630225261
young_adult	stomach_unknown_male	-29.847646060803065
young_adult	subcutaneous-adipose-tissue_unknown_male	-14.686864598011896
young_adult	subcutaneous-adipose-tissue_unknown_female	4.82533852522053
young_adult	substantia-nigra_unknown_male	-30.543906801331147
young_adult	suprapubic-skin_unknown_male	-18.9075422164955
young_adult	thyroid-gland_unknown_male	-29.762695373662055
young_adult	tibial-artery_unknown_male	-22.328928468373892
young_adult	tibial-nerve_unknown_male	-28.708363703500098
young_adult	transformed-skin-fibroblast_unknown_male	-29.24921748253159
young_adult	transverse-colon_unknown_male	-28.589750962886992
young_adult	urinary-bladder_unknown_male	-30.442106647178438
young_adult	colon_unknown_male	-14.373184511537929
young_adult	whole-blood_adult_female	-0.8737365248318106
young_adult	whole-blood_adult_male	0.19926578934805636
young_adult	thyroid-gland-tumor_adult_male	-17.00302986132477
young_adult	long-bone_child_female	-3.017213615300175
young_adult	long-bone_child_male	1.5876924826881098
young_adult	skull_child_female	-0.45228449002873
young_adult	skull_child_male	-0.36612497450369497
young_adult	muscle_unknown_male	-23.10770330761618
young_adult	myoblast_unknown_male	-10.125964708309114
young_adult	myoblast_unknown_female	-3.1540554971868087
young_adult	myotube_unknown_male	-23.420709081129097
young_adult	myotube_unknown_female	5.155948602921803
young_adult	skeletal-muscle_unknown_male	-25.68389976883774
young_adult	bone-marrow_unknown_male	-13.52518496790011
young_adult	bone-marrow_unknown_female	0.029292691601306528
young_adult	hippocampus_adult_male	-0.5926266997770084
young_adult	blood_adult_male	-30.710857236143898
young_adult	lung_adult_male	-12.390652908896444
young_adult	lung_adult_female	0.7850037870197791
young_child	skeletal-muscle_adult_female	1.6566252275232587
young_child	skeletal-muscle_adult_male	-19.077671997398436
young_child	skin_adult_male	-28.508111313097462
young_child	adrenal-gland_fetus_male	-24.926482293766085
young_child	large-intestine_fetus_male	-9.3925775245452
young_child	small-intestine_fetus_male	-27.838945266950724
young_child	liver_adult_female	0.43139019411069235
young_child	liver_adult_male	-18.48915061720502
young_child	adrenal-gland_unknown_male	-23.63430776574538
young_child	amygdala_unknown_male	-26.3230501385018
young_child	aorta_unknown_male	-26.636690985857683
young_child	atrium-auricular-region_unknown_male	-21.200286779922127
young_child	atrium-auricular-region_unknown_female	3.0326574887890665
young_child	blood_unknown_male	-26.46840212657292
young_child	breast_unknown_male	-14.26575928772718
young_child	breast_unknown_female	-0.49983990650045046
young_child	Brodmann-(1909)-area-24_unknown_male	-29.050669546680425
young_child	Brodmann-(1909)-area-24_unknown_female	5.371713132036344
young_child	Brodmann-(1909)-area-9_unknown_male	-28.47266288158359
young_child	Brodmann-(1909)-area-9_unknown_female	3.3948233630017284
young_child	C1-segment-of-cervical-spinal-cord_unknown_male	-26.93032611619304
young_child	caudate-nucleus_unknown_male	-27.20735420780882
young_child	cerebellar-hemisphere_unknown_male	-28.2015447354763
young_child	cerebellar-hemisphere_unknown_female	3.474948497255648
young_child	cerebellum_unknown_male	-27.917534883487836
young_child	cerebral-cortex_unknown_male	-29.029911524966487
young_child	coronary-artery_unknown_male	-21.238535550720194
young_child	coronary-artery_unknown_female	4.459876721172496
young_child	cortex-of-kidney_unknown_male	-28.464375909085177
young_child	cortex-of-kidney_unknown_female	3.3578767654793005
young_child	EBV-transformed-lymphocyte_unknown_male	-26.611542911850812
young_child	EBV-transformed-lymphocyte_unknown_female	5.504826225757209
young_child	esophagogastric-junction_unknown_male	-24.95363183461062
young_child	esophagus-mucosa_unknown_male	-28.211943693193966
young_child	esophagus-muscularis-mucosa_unknown_male	-26.85681890744883
young_child	gonad_unknown_male	-14.18194172152254
young_child	gonad_unknown_female	0.5638035978441909
young_child	greater-omentum_unknown_male	-24.604543177657394
young_child	greater-omentum_unknown_female	3.32539291527754
young_child	heart-left-ventricle_unknown_male	-28.41582604529793
young_child	hippocampus-proper_unknown_male	-28.166262795399025
young_child	hypothalamus_unknown_male	-25.641974875055045
young_child	liver_unknown_male	-27.549331221482216
young_child	liver_unknown_female	5.543621512772371
young_child	lower-leg-skin_unknown_male	-26.009148641147906
young_child	lung_unknown_male	-28.9338243843728
young_child	minor-salivary-gland_unknown_male	-27.161365517199005
young_child	nucleus-accumbens_unknown_male	-26.97380375560592
young_child	pancreas_unknown_male	-28.166204626676105
young_child	pituitary-gland_unknown_male	-23.909140183972262
young_child	putamen_unknown_male	-28.045578328023385
young_child	sigmoid-colon_unknown_male	-22.421859478176653
young_child	sigmoid-colon_unknown_female	-7.828541856689974
young_child	skeletal-muscle-tissue_unknown_male	-26.209674644609226
young_child	small-intestine-Peyer's-patch_unknown_male	-17.839244736146743
young_child	small-intestine-Peyer's-patch_unknown_female	4.235060715873649
young_child	spleen_unknown_male	-28.55616139344222
young_child	stomach_unknown_male	-28.109775623321298
young_child	subcutaneous-adipose-tissue_unknown_male	-14.331337829567763
young_child	subcutaneous-adipose-tissue_unknown_female	4.19251092834291
young_child	substantia-nigra_unknown_male	-28.850612131619698
young_child	suprapubic-skin_unknown_male	-16.48486231804069
young_child	thyroid-gland_unknown_male	-28.39906077249908
young_child	tibial-artery_unknown_male	-22.652155857912806
young_child	tibial-nerve_unknown_male	-26.540606636305878
young_child	transformed-skin-fibroblast_unknown_male	-28.09434905208556
young_child	transverse-colon_unknown_male	-27.562791857368953
young_child	urinary-bladder_unknown_male	-28.977301655267688
young_child	colon_unknown_male	-14.815755979802221
young_child	whole-blood_adult_female	-0.8366110197919638
young_child	whole-blood_adult_male	-0.22851385505500074
young_child	thyroid-gland-tumor_adult_male	-16.698371920150183
young_child	long-bone_child_female	-0.8500914374564786
young_child	long-bone_child_male	2.7184479646637922
young_child	skull_child_female	-0.2470959720364039
young_child	skull_child_male	-0.5884255612374826
young_child	muscle_unknown_male	-21.087379525280294
young_child	myoblast_unknown_male	-6.767612616203226
young_child	myoblast_unknown_female	-3.7919282135264036
young_child	myotube_unknown_male	-21.58741867724983
young_child	myotube_unknown_female	2.395535205419258
young_child	skeletal-muscle_unknown_male	-23.904369990893354
young_child	bone-marrow_unknown_male	-13.547609473286247
young_child	bone-marrow_unknown_female	2.841986580642421
young_child	hippocampus_adult_male	1.6337036413564865
young_child	blood_adult_male	-28.82080353401399
young_child	lung_adult_male	-8.845942605760861
young_child	lung_adult_female	-1.219743098048191
