gene	female-fetus-fine-1
148014	0
148046	0
148103	0
148109	0
148113	-6.658259154837858e-4
148137	0
148145	0
148156	0
148170	0.0012922666732493521
148189	9.543064904696703e-4
148203	5.652056673480691e-4
148213	0.0017582986689963504
148223	0
148231	0
148252	0
148254	0
148266	0
148268	0
148281	0.008135510925104143
148304	0
148327	-0.004033316617682205
148345	0
148362	0
148398	0
148413	0
148418	0
148423	0
148479	0
148523	0
148534	0
148581	0
148641	-0.001423838880885592
148709	0
148738	0
148741	0
148789	0
148808	-0.0014947449563754633
148811	0
148823	0
148824	0
148867	0
148870	0
148930	0
148932	0
148979	0
149018	0
149041	0
149047	0
149069	0
149076	0
149086	0
149095	0
149175	-0.007455252450550838
149233	0
149345	0
149371	0
149373	0
149420	0
149428	0
149461	0.0031451744605572726
149465	0
149466	0
149473	0
149483	0
149499	0
149563	0
149620	0
149628	0
149643	0
149647	0
149685	0
149699	0
149708	0
149773	0
149775	0
149830	0
149840	0
149951	0
149954	0
149998	0
150000	0
150051	0
150082	0
150084	0
150135	0
150142	0
150147	0
150159	0
150197	0
150209	0
150223	0
150248	0
150274	0
150275	0
150280	0
150290	0
150291	0.0015589471808297008
150297	0
150350	0
150353	0
150356	0
150365	0
150368	0
150372	0
150379	0
150383	0
150384	0
150465	-1.7731486116743882e-4
150468	0
150538	0
150572	0
150577	0
150590	0
150677	0
150678	0
150684	0
150696	0
150709	0
150737	0
150771	0
150864	0
150946	0
150962	0
150992	0
151056	0
151112	0
151121	0
151126	0
151174	0
151176	0
151188	0
151194	0
151195	0
151242	0
151246	-0.0014999857293733752
151254	0
151258	0
151278	0
151295	0
151306	0
151354	0
151393	0
151473	0.007465165357759542
151477	0
151484	0
151516	0
151525	-1.118943560717957e-4
151531	0
151556	-8.503952140073693e-4
151613	0
151636	-0.0016495697516315348
151647	0
151648	0
151649	0
151651	0
151658	0
151742	0
151790	0
151827	0
151835	0
151871	0
151877	0
151887	0
151888	0
151903	0
151963	0.001928748170650298
152002	0
152007	0
152024	0
152065	0
152078	0
152098	0
152100	-0.004750750704596141
152110	0
152118	0
152137	3.968141018167511e-5
152189	-0.0016592199118993449
152195	0
152206	0
152217	0
152225	0
152273	0
152274	0
152330	3.4665906655180164e-4
152404	0
152405	0
152485	0
152503	0
152518	0
152573	0
152578	0
152579	0
152586	0
152641	0
152742	0
152756	0
152789	0
152815	0
152816	0.0032817582152939607
152831	0
152877	-0.00516872678662261
152926	0
152940	0
152992	0
153020	0
153090	0
153129	0
153163	0
153218	0
153222	0
153241	0
153328	0
153339	0
153364	0
153396	0
153443	0
153469	0
153478	0
153527	0
153562	0
153572	0.006479241947850663
153579	-0.00942995550941362
153642	0.0010091348668125417
153643	0
153657	0
153684	-0.01060078216835369
153733	0
153745	0
153768	0
153769	0
153770	0
153830	6.383537884545022e-4
153918	0
154007	0
154043	0
154075	0
154091	3.1545377691051644e-6
154141	-0.0038012851858344474
154197	0
154214	0
154215	0.014116788772357988
154288	0
154313	0
154442	0
154467	0
154664	0
154743	0
154790	-2.320923706336577e-4
154791	-4.581008336027218e-4
154807	0
154810	0
154822	0
154865	0
154872	0
155006	0
155038	0
155051	0
155054	0
155061	0
155185	0
155368	0
155382	0
155435	0
155465	0
157273	0
157285	6.967869212790512e-4
157310	0
157313	0
157378	0
157381	0
157506	0.004773071697220461
157556	0
157570	0
157574	-0.0015322799288896107
157638	0.0038363377890669697
157657	0
157695	0.0031519681215103844
157697	0
157724	0
157739	0
157753	0
157769	0
157773	6.733001677447776e-4
157777	0
157807	0
157855	0
157927	0
158035	0
158038	0
158046	0
158055	0
158056	0
158067	0
158131	0
158135	0
158158	0
158219	0
158248	0
158257	0
158293	0
158297	0
1582	0
158326	0
158358	0
158376	0
158381	0
158399	0
158401	0
158405	0
158431	0
158434	0
158506	0
158521	0
158572	0
158584	0
158724	0
158763	0
158787	0
158798	0
158800	0
158801	0
158809	0
158830	0
158833	0
158866	0
158880	0.0015081276870030202
158960	0
159013	-0.0028360171589721104
159090	-0.004808001587164495
159091	0
159195	0
159296	0
159686	0
159989	0
160065	0
160140	0
160287	0
160298	0
160335	0
160364	0
160365	0
160418	0
160419	0
160428	0
160492	0
160622	0
160728	0
160760	-2.0874051505912522e-4
160762	0
160777	0
160851	0
160897	7.917403749657966e-4
160	0
161003	0
161142	0
161145	0
161176	0
161198	0
161247	0
161253	0
161357	0
161394	0
161424	0
161436	0
161502	0
161514	0
161582	0
161725	0
161742	0.001954564428836234
161753	0
161779	0
161823	0
161829	0
161835	0
161882	0
161931	0
162073	-7.236467667795102e-4
162083	0
162239	7.480060520605017e-4
162282	0
162333	0
162387	0
162394	0
162417	0
162461	0
162466	0
162494	0
162514	0
162515	0
162517	0
162540	0
162655	0
162681	0
162962	0
162963	0
162966	0
162967	0
162968	0
162972	0
162979	0
162989	0
162993	0
162998	0
163033	0
163050	0
163051	6.454612627089701e-4
163071	0
163081	0
163087	0
163115	0
163126	0
163154	0
163175	0
163183	0
163227	0
163255	0
163259	0
163351	0
163404	0
163479	0
163589	0
163688	0
163702	0
163732	0
163747	0
163778	0
163782	0.00644415407984168
163786	0
163859	0
163882	-1.8800467691772012e-4
163933	-0.0014810870554133235
164045	0
164091	0
164127	0
164237	0
164284	0
164312	0.003961903623083122
164380	0
164395	0
164592	0
164633	0
164684	0
164781	0
164832	-0.007193169137088049
165055	0
165082	0
165100	0
165140	0
165186	-0.0013596212584969258
165215	-0.0025910497637341564
165324	-5.816410240301297e-4
165530	0
165545	0
165631	0
165679	0
165721	0
165829	0
165904	0
165918	0
166012	0
166336	0.009094486375418057
166348	-7.722147323138364e-4
166378	0
166379	0
166614	0
166752	0
166785	0
166793	0
166815	0.003908469349588365
166824	0
166863	0
166929	0
166968	0
166979	0
167153	0
167359	0
167410	-0.006627132762414239
167465	0
167681	0.017486624928803943
167691	0
167826	-0.0025253105550818574
167838	-0.001324586783163876
168002	0.0061857843148020305
168090	0
168374	0
168391	0
168400	0
168433	0
168448	0
168451	0
168455	0
168507	0
168537	-0.001511147407838194
168667	0
168850	0
168975	0
169026	0
169044	0.0028627014625428296
169166	0
169200	0
169270	0
169355	0
169436	0
169693	0
169714	0
169792	0
169834	0
169841	0
169966	0
169981	0
170062	0
170082	0
170261	0
170302	0
170370	0
170371	0
170384	0
170392	0.001428026315263912
170394	0
170425	0
170463	0
170482	0
170487	0
170506	0
170572	0
170575	0
170589	0
170591	0
170622	0
170626	0
170685	0
170689	0
170690	0
170691	0
170692	0
170712	0
170825	0
170850	0
170954	0
170960	0
170961	0
171019	0
171024	-0.007003671331737951
171169	0
171177	0
171389	0
171391	0
171425	-0.002961862908137934
171482	0
171483	0
171484	0
171568	0
172	0
1731	0
1745	-0.00304829782134386
1747	-0.0016194279170471532
1767	-4.323777434634942e-4
1769	0
1781	7.759515162406208e-4
1840	0
1879	-0.009848245177368396
1903	0.00781760144978651
1915	0.008436882355208071
192111	0
192134	0
192668	0
193629	0
195814	-0.004881464268769601
195827	-0.007334982539177348
195828	-0.0016074137854198275
196047	-0.0032007988419309828
196051	0.0038564392322197995
196074	0
196264	0
196294	-9.366491590916483e-4
196374	0
196383	-0.005363782677458508
196385	0
196394	0
196410	0
196415	0
196446	0
196463	0
196472	0
196475	0
196477	0
196500	0
196513	0
196527	0
196528	0
196541	0
196792	0
196872	0
196883	0
1968	0
196951	0
196968	0
196996	0
197003	0
197021	0
197131	0
197135	0
197187	0
197257	0
197258	0
197259	-5.187427555464413e-4
197320	0
197322	0
197335	0
197350	0
197358	0
197370	0
197407	0
198437	0
1990	0
199221	0
199223	0
199675	0
199692	0
199699	9.469650987557858e-5
199704	0
199713	0
199720	0
199745	0
199746	0
199777	0
199786	0
199800	0
199857	0
199920	0
199953	0
199964	0
199974	-0.00261206627183009
199990	0
1	0
200010	0
200014	0
200035	0
200132	0
200150	0
200159	0
200162	0
200172	0
200185	0
200186	0
200197	0
200205	0
200232	0
200261	0
200298	0
200312	0
200373	0
200403	0
200407	-0.0043172607668332955
200504	0
200523	0
200539	0
200558	0
200634	0
200728	-0.002367430636750505
200765	0
200772	0
200844	0
200845	0
200879	0
200894	0
200895	0
200916	0
200931	0
200933	0
200942	0
200958	0
200959	0
201140	0
201158	0
201161	0.005683428664557542
201163	0
201164	0
201176	0
201181	0
201191	0
201243	0
201255	-3.9554806119235534e-4
201266	-0.0021470296598170096
201283	-0.00262001044806729
201292	0
201294	0
201299	0
201305	0
201456	0
201475	-0.0053387013433354264
201477	0
201514	0
201516	0
201595	0.0019432457272052733
201617	0
201625	0
201626	4.938166457745692e-4
201627	0
201633	0
201651	0
201725	0
201780	-0.005984777807479018
201798	0
201799	0
201895	0
201931	0
201973	-4.932950554102065e-4
202018	0
202051	0
202052	0
202151	0
202243	-0.002493904228301489
202299	0
202309	0
202333	0
202374	0
202459	0
202500	0
202781	-0.004909633705475321
202865	0
202915	0
203054	0
203062	0
203074	0
203076	0
203100	1.5872369767291867e-4
203102	0
203111	0
203190	0
203228	0
203238	0
203245	0
203259	0
203260	0
203286	0
203328	-3.7481555536799646e-4
203413	0
203427	-0.004661424324670294
203430	0
203447	0
203522	0
203523	0
203547	0
203562	0
203859	0
204219	0
204474	0
2046	0
204801	0
204962	0
205147	0
205251	0
205327	0
205428	0
205717	0
205860	0
205	-0.010617450146915295
206338	0
206412	0
207063	0
207107	0
207147	0
2103	0
2177	0
2187	0
219285	-0.007541993336240099
219287	0.004176094912151345
219293	0
219348	0.0022136001544027914
219402	0
219409	0
219525	0
219527	0
219537	0
219539	0
219541	0
219557	0
219578	0
219621	0
219623	0
219670	0
219681	-1.8126333216557532e-4
219699	0
219731	0
219736	0
219738	0
219743	-5.049564907944359e-4
219749	0
219770	0
219771	0
219790	0
219793	0
219833	0
219844	0
219854	0
219855	0
219899	0
219902	0
219927	0
219931	0
219938	0
219970	0
219972	-0.0019329634411296185
219988	0
219990	0
219995	0
220001	0
220002	-0.0016193250225682014
220004	0
220042	-0.0025977983453577716
220047	0
220064	0
220070	0
220074	-1.9314270506908673e-4
220082	0
220108	8.932134800166193e-4
220136	0
220164	0
220202	0
220213	0
220296	-0.00311548410554816
220323	0
220359	0
220382	0
220388	0
220416	0
220441	0
220929	0
220930	0
220963	0
220965	0
220972	0
220979	2.4735737722741496e-4
220980	0
220992	0
221002	-5.997406369523921e-4
221035	0
221044	0
221074	0
221078	-0.0010398035375463002
221079	0.0021026887408229222
221091	-0.007694207561745306
221120	0
221122	0
221143	0
221150	0
221178	0
221184	-7.227394983922285e-4
221188	0
221191	0
221223	0
221241	0
221264	0
221294	-6.247363966317261e-4
221301	0
221302	0
221303	3.698397564930689e-5
221322	0
221336	0
221391	0
221393	0
221400	0
221409	0
221421	0.005057869476244143
221424	0
221442	0
221458	0
221468	0
221472	0
221476	-0.004371363588059913
221477	0
221481	0
221491	0
221496	0
221504	0
221527	0
221545	0
221656	0
221662	9.246318107311587e-4
221687	0
221710	0
221711	0
221785	0
221786	0
221806	0
221833	0
221883	0
221895	0
221908	0
221914	0.0011559558063581157
221927	-6.30943226311897e-4
221935	0
221937	0
221938	0
221955	0
222008	-0.0027623031283238665
222068	0
222166	0
222171	-0.003587747881612994
222183	-3.708736757349017e-4
222194	0
222223	0
222229	0
222234	0
222235	0
222236	-0.0025279009685046823
222256	0
222389	0
222484	0.002532982937141224
222537	0
222545	0
222546	0
222553	0.002446674718102773
222584	0
222611	0
222643	0
222659	0
222662	0
222663	0
222696	0
222698	0
222826	0
222865	-0.0036189889507158572
222894	0
222950	0
222962	0
223075	0
223082	-0.001866891799811011
2249	0
2255	0
225689	0
2256	0
22801	0
22803	0
22847	0
22854	0.006141258253333256
22901	-6.633627780092387e-4
22917	0
22931	0
22949	0.003521839245146456
22950	0
22979	0
22987	0
22995	0
2307	0
23087	0
23181	0
23184	0
23195	0
23201	-0.0018256098376303995
23233	0
23234	0
23235	0
23246	-0.0035807497179277496
23416	-5.131204354414937e-4
23440	-0.0012185902023790786
23446	0
23456	2.478421320251611e-4
23491	0
23551	-0.002404770198374858
23557	-0.00134550257999435
23567	0
23581	0
23582	0
23584	0
23642	0
23671	0
23731	0
23732	-0.0015684602929030849
245711	0
245802	0
245806	0
245812	0
245932	0
245934	0
245935	0
245936	0
245937	0
245938	0
245972	0
245973	0
246119	0
246126	0
246175	0
246176	0
246213	0
246269	0
246312	0
246329	0
246330	-0.004313168560220347
246705	0
246744	0
246777	0
246778	0
2519	0
252839	0
252884	0
252969	0
252983	0
252995	0
253012	0
253017	0
253018	0
253039	-1.7547429902469087e-4
253044	0
253128	0
253152	0
253260	0
253264	-0.0015692787730768112
253430	0
253512	0
253558	0
253559	0.0019306245867669672
253573	0
253635	0
253639	0
253650	0
253725	0
253738	-0.005477331086249401
253769	0
253827	0
253832	0
253962	0
253970	0.011508585854426314
254013	0
254028	0
254048	0
254050	0
254065	0
254099	0
254122	0
254128	-5.91105921319075e-4
254158	0
254170	0
254173	0
254187	0
254225	0
254228	0
254240	0
254251	0
254263	0
254268	0
254295	0
254427	0
254428	0
254439	0
254528	0
254559	0
254773	0
254778	0
254827	0
254863	0
254887	-0.007970304380692943
254896	0
254956	0
255022	0
255025	0
255027	0
255043	0
255057	0
255061	0
255082	0
255101	0
255104	0
255119	0
255130	0
255189	0
255193	0
255220	0
255231	-0.0013805913702437465
255252	0
255275	0
255330	0
255374	0
255394	0
255403	0
255411	0
255426	0
255480	0.010244270170291957
255488	-0.0017974880680714227
255512	0
255520	0
255626	0
255631	0
255654	0
255738	0
255743	0
255758	0
255762	0
255783	0
255798	0
255877	0
255919	0
255928	0
256006	0
256021	0
256076	0
256126	0
256130	0
256158	0
256223	-1.7576053713895247e-4
256236	-3.0358544500822123e-4
256281	0
256302	0
256309	0
256329	0
256356	0
256369	0
256380	0
256435	0.010256188806805667
256471	0
256472	0
256536	0
256586	-0.008167930329679855
2565	0
256643	0
256646	0
256691	0.0012887601105459963
256710	0
256714	0
256764	0
256815	0
256933	0
256957	0
256979	0
257019	0
257044	0
257062	0
257068	0
257101	0
257106	-0.00189988267462797
257144	0
257160	0
257169	0
257177	-4.937288685384837e-4
257194	0
257203	0
257218	0.003881423245880943
257236	0
257240	0
257313	0
257358	0
257364	0
257396	-0.0017688150448004366
257397	0
257629	0
25766	0
25774	0
25791	-0.002301819718314478
25798	0
258010	-0.009061684456553379
25817	-0.001857799881596389
25824	0
25831	0
25834	0
25845	0
25851	0
25853	0
25862	0
25870	-0.0018712905428522788
25871	0
25879	0
25884	0
25885	0
25886	0
25890	-0.003175096192621572
25894	-0.0017782385016808352
25902	0
25904	0
25911	0
25912	-8.014248755349101e-4
25914	0
25917	0
259215	0
25921	0
259232	0
259234	0
259236	0
259239	0
25923	-0.0013232241720803478
259240	0
259249	0
25925	0.0033755837034288375
25927	0.006521836838691077
259282	0
259283	0
259285	0
259286	0
259287	0
259293	0
259296	0
25929	0
259307	0
259308	0
25930	0
25934	0
25938	0
25942	0
25943	0
25945	0.017019552513004473
25946	0
25953	0
2595	0
25962	0
25973	0
25981	0
25989	0
26005	0
26022	0.014879889149831727
260293	-0.0017926989113239956
260425	0
260429	0.0010761246555693958
260434	0
260436	0
26061	0
26070	0
26074	0
26077	0
26086	0
26090	-4.3138128946547676e-4
26094	0
26095	0
26108	8.492638458952676e-4
26122	0
26127	0
26147	0
26153	0
26157	-0.0077821715972134185
26160	-8.259863240423738e-4
26164	0
26166	-6.216299627944951e-4
26167	0
261729	-0.011527640656504046
26188	0
26219	0
26220	0
26224	0
26230	0.003025105037830332
26231	0
26238	0
26245	0
26246	0
26247	0
26248	0
26254	0
26258	0
26260	-6.035604103513852e-4
26262	0
26267	0
26269	0
26270	-5.293746168933365e-4
26272	0
26301	0
26338	0
26339	0
2635	-0.00995113375365943
26492	0
26493	0
26494	0
26496	0
26524	0
26526	0
26579	-0.0018285493816012543
26595	0
266675	0
266722	0
266727	0
266743	0
266747	0
266812	0.004035312471069962
26689	0
266917	0
266919	0
267002	0
267012	0
26740	0
26775	-0.002644698175197464
26780	0
2681	-0.008665235089146824
26821	0
2686	0
26958	0
26974	0
26985	0
26995	0
26996	-0.006311372583397547
27031	0
2706	-0.004341419855943864
27085	0
27086	0
27106	-0.006088619160660539
27127	0
27133	0
27143	0
27145	0
27146	0
27148	0
27151	0
27152	0.003472743414659832
27153	0
27154	0
27160	0
27161	0
27164	0.0019350262867406697
27166	0
27177	0
27185	0
27189	-8.292868935631737e-4
27197	0
27198	0
27199	0
27201	0
27233	0
27248	0
27283	0
27294	0
27316	6.356288680280206e-4
27319	0
27327	0
2738	0
27433	0
27439	0
27442	0
27443	0
2776	0
2793	0.0016066834670828024
280636	0
280664	0
280	0
282616	0
282618	0
282679	0
282706	0
282763	0
282775	0
282809	-4.888763201702516e-4
282890	0
282966	0
282969	0
282973	0
282974	0
282991	0
282996	-0.0012430353438217566
283025	0
283038	0
283045	0
283078	-0.00677840596684652
283080	0
283089	0
283104	0
283120	0.010034489258909552
283129	0
283130	-0.001186830747785561
283149	0
283150	0
283152	0
283159	0
283160	0
283165	0
283171	0
283194	0
283197	0
2831	0
283208	0
283209	0
283212	0
283214	0
283219	0
283229	0
283234	0
283237	0
283238	0
283248	-4.005599945603976e-4
283254	0
283284	0
283297	0
283303	0
283310	-0.0014813605364903592
283314	0
283316	0
283335	0
283337	0
283349	0
283352	0
283358	0
283373	0
283375	0
283377	0
283383	0
283385	0
283387	0
283404	0
283417	0
283431	0
283432	0
283446	0
283455	0
283461	0
283463	0
283464	0
283471	0
283480	0
283481	-7.495534987318958e-4
283489	0.0032199233804504385
2834	0
283507	0
283514	0
283518	0
283521	0
283547	0
283551	0
283554	0
283571	0
283576	0
283578	0
283579	0
283585	0
283587	0
283592	0
283600	0
283601	0
283624	-4.288595464886781e-4
283629	0
283635	-0.0013501904873839195
283643	0
283659	-0.0023084971768636705
283663	0
283673	0
283677	0
283685	0
283688	0
283692	0
283693	0
283731	0
283738	0
283742	0
283761	0
283777	0
2837	0
283807	0
283847	0
283848	0
283849	0
283856	0
283860	0
283867	0
283869	0
283870	0
283887	-6.994999652425841e-5
283888	0
283897	0
283899	0
283902	0
283914	0
283927	0
283932	0
283933	0
283948	0
283951	0
283987	0
283989	0
283991	0
283999	0
284001	0
284004	0
284013	0
284018	0
284023	0
284029	0
284058	0
284067	0
284069	0
284071	0
284076	0
284080	0
284086	0
284098	0
284099	0
284100	0
284106	-0.001977575566394853
284111	0
284114	0
284129	0
284131	0
284161	0
284184	-0.0014614292381664117
284186	0
284207	0
284217	0
284252	0
284257	0
284260	0
284273	0
284274	0
284294	0
284297	0
284306	0
284307	0
284309	0
284312	0
284323	0
284338	0
284339	0
284340	0
284346	-0.0010929383928038135
284348	0
284349	0
284353	0
284358	-9.278842608544987e-4
284359	0
284361	0
284365	0
284366	0
284367	0
284369	0
284370	0
284379	0
284382	0
284390	0
284391	0
284395	0
284402	0
284406	0
284408	0
284415	0
284418	0
284422	0
284424	0
284427	0
284439	0
284451	0
284459	0
284485	-0.0025144153842802364
284486	0
284521	0
284525	0
284576	0
284611	-0.004223860745534251
284612	0
284613	0
284615	0
284632	0
284648	0
284654	0
284656	0
284661	0
284677	0
284680	0
284688	0
284695	0
284697	0
284716	0
284723	0
284739	0
284749	0
284751	0
284756	0
284757	0
284759	0
284788	0
284798	0
284801	0
284805	0
284825	0
284835	0
284837	0
284865	0
284898	0
284900	0
284930	0
284933	0
284948	0
284992	0
284996	0
284998	0
2849	0
285016	0
285025	0
285045	0
285051	0
285084	-9.574595739545095e-4
285093	0
285095	0
285097	0
285126	0
28512	0
285148	0
28514	0
285154	0
285172	0
285175	-0.0011361541586600444
285193	0
285194	0
285195	0
285205	0
285220	0
285224	0
285237	0
285267	0
285268	0
285286	0
285311	0
285313	0
285315	0
285326	0
285331	0
285343	0
285346	0
285349	0
285362	0
285367	0
285368	0
285370	0
285375	0
285381	0
285382	0.0010151594573837768
285386	-0.004388619657236578
285389	0
285401	0
285419	0
285423	0
285429	0
285440	-0.004665864723327928
285456	0
285463	0
285489	0
285498	0
285501	0
285512	0
285513	0
285521	6.184822154810215e-5
285533	0
285547	0
285550	6.290056783804524e-4
285555	0
285556	0
285577	0
285590	0
285593	0
285598	0
285600	0
285605	0
285613	0
285627	0
285636	0
285638	0
285668	0
285671	0
285692	0
285704	0
285735	0
285753	0
285758	0
285761	0
285766	0
285768	0
285780	0
285782	0
2857	-0.009718037095545811
285800	-0.002382781993094585
285834	0
285848	0
285852	0
285855	0
285877	0
285888	-0.0018979277514251341
285908	0
285941	0
285954	0
285955	0
285958	0
285962	0
285971	0
285972	0
285973	0
285989	0
286006	0
286023	0
286042	0
286046	0
286053	0
286059	0
286075	0
286077	0
286083	0
286097	0.00558146050013542
286101	0
286103	0
286114	0
286122	0
286128	0
286133	0
286135	0
286144	0
286151	0
286177	0
286178	0
286183	0
286184	0
286190	0
286204	0
286207	0
286234	0
286238	0
286256	0
286257	0
286262	0
286319	0
286333	-0.0072103594659454345
286336	0
286343	0.009683910040281464
286370	0
286410	0
286436	0
286442	0
286464	0
286467	0
286499	-3.1693939105558925e-4
2864	0
286514	0
286530	-0.0013237414335512837
286554	0
286676	0
286753	0
286826	0
286827	0.0026686998233581435
286828	0
287015	0
2894	0
28970	0
28976	0
28982	0
28987	0
28988	0
28989	0
28991	0
29035	0
29058	-9.844132325142242e-5
29068	0
29070	-0.009399982807556061
29085	0
29089	0
29090	0
29101	0
29117	0
29125	0
29126	0
2967	0
29765	0
29785	0.0038968226610843234
29800	0
29801	0
29841	0
29843	0
29850	0
29886	0
29904	0
29920	-8.650882059372515e-4
29934	0
29941	0
29945	0
29950	0
29952	-0.0014125846156711975
29958	0
29979	0
29985	0
29989	0
29993	0
30010	0
30011	0
30061	0
3010	0
3038	0.0012871123507846817
3042	0.018061485296370562
3070	0
30812	0.015044189276969782
30815	-0.001866955786129375
30816	0
30818	0
30832	0
30834	0
3146	0
3167	0
3171	0
317649	-0.003995749377108109
317671	0.0027353972572645097
317701	0
317716	0
317719	0
317761	0
3183	0
319085	0
319089	0
319101	0
319103	-4.734658971895028e-4
3209	0
3214	0
3225	-0.004344919298301275
3228	0
3233	-0.0014235101687415763
3234	-0.01478856660406968
326340	0
326624	0
326625	0
327657	0
333926	0
333929	0
3362	0
337867	0
337876	0.008189219193837605
337878	0
337879	0
337880	0
337970	0
338069	0
338094	0
338321	0
338322	0
338323	0
338324	0
338328	0
338339	0
338376	0
338382	0
338440	0
338557	0
338651	-4.8310287333669144e-4
338657	0
338661	0
338692	0
338694	0
338707	0
338739	0
338773	-0.0015174865452786477
338785	0
338799	0
338811	0
338817	0
338862	0
338872	0
338963	0
339123	0
339166	0
339168	0
339201	-0.0013374613473435674
339210	0
339221	0
339230	0
339231	-0.0023678670322828783
339263	0
339287	0
339298	0
339318	0
339324	0
339327	0
339344	0
339345	0
339366	0
339390	0
339400	0
339416	0
339442	0
339451	0
339456	0
339487	0
339488	0
339500	0
339512	0
339535	-0.003439154991106774
339541	0
339559	0
339568	0
339622	0
339665	0
339666	0
339669	0
339745	-3.2131388203740844e-4
339751	0
339761	0
339766	0
339768	0
339778	0
339779	0
339788	0
339789	0
339803	0
339804	0
339807	0
339822	0
339829	0
339834	0
339855	0
339874	0
339883	0
339894	0
339929	0
339965	0
339976	0
339977	0
339978	0
339983	-0.0017458663577595175
339988	-0.0015491499806077856
340017	0
340024	0
340061	0
340069	0
340074	0
340075	0.012097313119470344
340107	0
340146	0.0047424852487314255
340152	0
340156	0
340168	0
340205	0
340252	-0.002417229347517775
340267	0
340273	0
340277	0
340348	-0.0035887461050064643
340351	0
340357	0
340371	0
340390	0
340419	0.006203071931643182
340481	0
340526	0
340533	0
340542	0
340547	0
340554	0
340578	0
340581	0
340596	0
340602	0
340719	0
340895	0
341032	0
341405	0
341567	0
341640	0.011404037291302993
341880	0
341947	0
342035	-0.009943598371864629
342184	0
342357	6.460726937075271e-4
342371	0
342527	0.005183065189228653
342574	0
342667	0
342892	3.529801249448751e-4
342897	4.2308203365559646e-4
342898	0
342908	0.001655164697232803
342918	0
342926	0
342945	0
342977	0
342979	0
343035	0
343099	-6.982906220493976e-4
343450	0.0018425935859874912
343637	0
343641	0
343990	0
344018	0
344148	0.008286204358150489
344405	-1.9636060002453025e-4
3444	0
344558	0
344595	0
344752	0
344838	0.008405999730875371
344887	0
344905	0
345222	0
345462	0
345557	-0.003319023153612296
345611	0
345630	0
345757	0
345778	0
345895	0
346007	0
346171	0
346389	0
346606	0
346653	0
347252	-0.005677860789062913
347273	0
347365	0
347475	-0.0010612433769961603
347689	0
347730	0
347732	0
347734	0
347735	0
347736	0
347744	0
347862	0
348013	0
348093	0
348094	-0.0014821690280453974
348110	0
348180	0
348235	0
348262	0
348378	0
348654	0
348751	-1.1911919944812557e-4
348761	0
348793	0
348801	0
348807	0
348808	0
348825	0
348932	0
348938	0
348980	0
349075	0
349136	0
349565	0
349667	0
352909	0
352954	0
352999	0
353116	0
353132	0
353149	0
353174	0
353219	0
353274	0
353322	0
353324	0
353355	0
353497	0
359845	0.008816741572881205
359948	0
360023	0
360205	0
3656	0
3681	0
374354	0
374355	0
374378	0
374387	0
374393	0
374395	0
3743	0
374403	0
374407	-0.001538140332532152
374443	0
374454	0
374470	0
374569	0
374618	-0.0040281529673059065
374654	0
374659	0
374739	0
374768	0
374786	0
3747	0
374819	0
374860	0
374864	0
374875	0
374877	0
374882	0
374887	-0.0016955523354906564
374897	0
374899	0
374900	0
374907	0
374918	0
374920	-0.0013688893632358647
374946	-0.0025715378493297706
374955	0
374969	7.841724289792858e-4
374973	0
374986	0
374987	0
374	-0.007569249740930396
375033	0.006074797188103579
375061	-0.0013085628285868555
375189	-3.4220613456197713e-4
375190	-0.001958902495599144
375196	0
375287	0
375323	-0.0012618604860900053
375341	0
375387	0
375444	0
375484	0
375567	0
375607	0
375612	0.0018260680129464394
375616	0
375686	0
375704	0
375743	0
375748	0
375757	0
375759	0
375775	0
375791	0
376497	0
3767	0
376940	0
377677	0
378805	-0.003060067487589001
378825	0
378828	0
378832	0
3788	0
378925	0
378938	-0.0013092985259716128
379025	0
386597	0
386618	0
386678	0
386724	0
386758	0
387103	0
387104	0
387119	0
387338	0
387357	-0.0013636723229045048
387486	0
387496	0
387521	0
387597	0
387601	0
387640	9.841711813684884e-4
387644	0
387680	0
387694	0
387695	0
387707	0
387718	0
387723	-0.0018908573285930153
387755	0
387758	0.0016627852757682745
387763	-0.003948791001684385
387837	0
387856	0
387882	0
387885	0
387893	0
387914	0.02619883922078427
387921	0
387923	0
387978	3.3364110891100757e-4
388011	0
388115	0
388125	0
388135	0
388228	0
388272	0
388284	0
388323	0
388325	0
388327	0
388335	0
388336	0
388341	0
388381	0
388394	0
388403	0
388407	0
388419	0
388456	0
388503	0
388531	0
388533	0
388552	0
388558	0
388566	0
388581	0
388585	0
388588	0
388591	0
388610	0.003384055253348935
388630	0
388662	0
388695	0
388698	0
388722	0
388743	0
388753	0
388789	0
388799	0
388886	0
3888	0
388939	6.256564952016275e-4
388942	0
388948	0
388951	0
388962	0
388963	0
389023	0.005560490989894615
389058	-0.0018141924548627272
389072	0
389073	0
389084	0
389114	0.004292580177710037
389119	0
389123	0
389124	0
389161	0
389170	0
389199	0
389203	0
389206	0
389289	-6.507272796653578e-5
389320	0
389332	0
389336	0
389337	0
389362	0
389376	0
389421	0.0010556813685105382
389432	3.452291066079508e-4
389434	0
389541	-7.424516440400768e-4
389641	0
389763	0
389792	0
389812	0
389874	0
390058	0
390059	0
390063	0
390064	0
390066	0
390205	-0.001803602409504732
390595	7.192553879375601e-4
390874	0
390916	0
390927	0
390980	0
391356	0
391712	0.0024346069687609063
392307	0
392459	0
392465	0
392617	0
399473	0
399474	0
